75;933074;Fuso principal A15 60Hz 1 velocidade;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
76;933075;Fuso principal A15 nacional 2 velocidades;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
77;933076;Fuso principal A15 esportacao 2 velocidades;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
78;933077;Fuso principal A15 TS;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
79;933078;Fuso principal A15E;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
80;933079;UEBS Eixo rosca sem fim;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
81;933080;UEBS Acionamento principal intermediario;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
82;933081;Acion. principal interm. A25 60Hz 1 velocidade;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
83;933082;Acion. principal interm. A25 50Hz 1 velocidade;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
84;933083;Acion. principal interm. A25 exportacao 2 velocidades;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
85;933084;Acion. principal interm. A25 TS;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
86;933085;Acion. principal interm. A25E;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
87;933086;Acion. principal interm. A15 60Hz 1 velocidade;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
88;933087;Acion. principal interm. A15 50Hz 1 velocidade;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
89;933088;Acion. principal interm. A15 exportacao 2 velocidades;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
90;933089;Acion. principal interm. A15 TS;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
91;933090;Acion. principal interm. A15E;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
92;933091;Acionamento intermediario A25 60Hz 1V CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
93;933092;Acionamento intermediario A25 50Hz 1V CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
94;933093;Acionamento intermediario A15 60Hz 1V CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
95;933094;Acionamento intermediario A15 50Hz 1V CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
96;933095;UEBS Mecanismo de avanco;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
97;933096;Mecanismo de avanco A15/25 60Hz CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
98;933097;Mecanismo de avanco A15/25 50Hz CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
99;933098;UEBS Sujeicao;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
100;933099;UEBS Eixo comando e guia;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
101;933100;Estrutura A15/25;Gabriel;Gabriel;1103;11199;2024-07-17 23:30:02;2024-07-17 23:30:02
102;933101;P-A Polia A25;Gabriel;Gabriel;1103;11199;2024-07-17 23:30:02;2024-07-17 23:30:02
103;933102;P-A Polia A15;Gabriel;Gabriel;1103;11199;2024-07-17 23:30:02;2024-07-17 23:30:02
104;933103;Escova dianteira;Gabriel;Gabriel;1103;11209;2024-07-17 23:30:02;2024-07-17 23:30:02
105;933104;Escova traseira;Gabriel;Gabriel;1103;11209;2024-07-17 23:30:02;2024-07-17 23:30:02
106;933105;Disp furar e rosquear CPL;Gabriel;Gabriel;1103;11214;2024-07-17 23:30:02;2024-07-17 23:30:02
107;933106;Kit desgaste alimentador barras;Gabriel;Gabriel;1103;11214;2024-07-17 23:30:02;2024-07-17 23:30:02
108;933107;Tampa;Gabriel;Gabriel;1103;11246;2024-07-17 23:30:02;2024-07-17 23:30:02
109;933108;Calha de pecas;Gabriel;Gabriel;1103;11276;2024-07-17 23:30:02;2024-07-17 23:30:02
110;933109;Mecanismo de avanco CPL;Gabriel;Gabriel;1103;11329;2024-07-17 23:30:02;2024-07-17 23:30:02
111;933110;Suporte motor;Gabriel;Gabriel;1103;11329;2024-07-17 23:30:02;2024-07-17 23:30:02
112;933111;Placa;Gabriel;Gabriel;1103;11329;2024-07-17 23:30:02;2024-07-17 23:30:02
113;933112;Chapa;Gabriel;Gabriel;1103;11330;2024-07-17 23:30:02;2024-07-17 23:30:02
114;933113;Polia Z16;Gustavo;Gustavo;1103;11358;2024-07-17 23:30:02;2024-07-17 23:30:02
115;933114;Suporte;Gustavo;Gustavo;1103;11358;2024-07-17 23:30:02;2024-07-17 23:30:02
116;933115;Mecanismo de avanco;Gustavo;Gustavo;1103;11358;2024-07-17 23:30:02;2024-07-17 23:30:02
117;933116;Chapa;Gabriel;Gabriel;1103;11363;2024-07-17 23:30:02;2024-07-17 23:30:02
118;933117;UEBS arvore principal;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
119;933118;Sujeicao pneumatica TD26E;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
